data_base;cliente_id;descricao_cliente;categoria_material;valor_ruptura;valor_pedido;volume_ruptura_und;percent_ruptura;ano;mes;cod_mes;nome_cliente;estoque;ddv;cobertura_dias;tipo_cliente;contato_cliente
202107;DD;RUBI;GIFTS;4846.1;21752.32;57;0.223;2021;7;M07;RUBI;466;13.22;35;PADRÃO;Ricardo
202107;DD;RUBI;HOME CARE;744.12;222.91;20;3.338;2021;7;M07;RUBI;5;0.38;13;PADRÃO;Ricardo
202107;DD;RUBI;INFANTIL;1322.05;15064.13;50;0.088;2021;7;M07;RUBI;1273;37.87;34;PADRÃO;Ricardo
202107;DD;RUBI;MAQUIAGEM;2846.11;21391.79;77;0.133;2021;7;M07;RUBI;3108;46.69;67;PADRÃO;Ricardo
202107;DD;RUBI;ÓLEOS;1528.53;17241.36;25;0.089;2021;7;M07;RUBI;465;11.15;42;PADRÃO;Ricardo
202107;DD;RUBI;PERFUMARIA;9024.39;696304.38;65;0.013;2021;7;M07;RUBI;16917;368.01;46;PADRÃO;Ricardo
202107;DD;RUBI;SABONETE CORPO;1863.27;9797.45;68;0.19;2021;7;M07;RUBI;1233;30.16;41;PADRÃO;Ricardo
202107;DD;RUBI;SOLAR;238.68;872.01;5;0.274;2021;7;M07;RUBI;28;1.45;19;PADRÃO;Ricardo
202107;DD;RUBI;UNHAS;17.98;809.7;2;0.022;2021;7;M07;RUBI;115;6.36;18;PADRÃO;Ricardo
202107;EE;DIAMANTE;ACESSÓRIOS;139.84;272.8;5;0.513;2021;7;M07;DIAMANTE;74;1.21;61;ESPECIAL;Maria
202107;EE;DIAMANTE;CABELOS;880.96;3787.8;27;0.233;2021;7;M07;DIAMANTE;271;9.69;28;ESPECIAL;Maria
202107;EE;DIAMANTE;CUIDADOS COM A BARBA;121.34;156.02;3;0.778;2021;7;M07;DIAMANTE;18;0.18;98;ESPECIAL;Maria
202107;EE;DIAMANTE;CUIDADOS COM A PELE;1839.87;14498.33;34;0.127;2021;7;M07;DIAMANTE;871;15.51;56;ESPECIAL;Maria
202107;EE;DIAMANTE;CUIDADOS FACIAIS;115.32;1499.42;2;0.077;2021;7;M07;DIAMANTE;84;1.75;48;ESPECIAL;Maria
202107;EE;DIAMANTE;DESODORANTES;2108.41;5590.56;101;0.377;2021;7;M07;DIAMANTE;531;8.41;63;ESPECIAL;Maria
202107;EE;DIAMANTE;GIFTS;540.6;1851.5;6;0.292;2021;7;M07;DIAMANTE;79;1.63;48;ESPECIAL;Maria
202107;EE;DIAMANTE;HOME CARE;22.21;31.84;1;0.0;2021;7;M07;DIAMANTE;1;0.02;43;ESPECIAL;Maria
202107;EE;DIAMANTE;INFANTIL;96.56;557.73;4;0.173;2021;7;M07;DIAMANTE;143;3.48;41;ESPECIAL;Maria
202107;EE;DIAMANTE;MAQUIAGEM;314.99;1124.03;7;0.28;2021;7;M07;DIAMANTE;494;6.25;79;ESPECIAL;Maria
202107;EE;DIAMANTE;ÓLEOS;253.94;1057.2;4;0.24;2021;7;M07;DIAMANTE;49;0.81;60;ESPECIAL;Maria
202107;EE;DIAMANTE;PERFUMARIA;1947.1;50273.14;15;0.039;2021;7;M07;DIAMANTE;1544;32.23;48;ESPECIAL;Maria
202107;EE;DIAMANTE;SABONETE CORPO;166.34;1102.68;5;0.151;2021;7;M07;DIAMANTE;281;3.78;74;ESPECIAL;Maria
202107;EE;DIAMANTE;SOLAR;31.84;21.64;1;1.471;2021;7;M07;DIAMANTE;8;0.05;165;ESPECIAL;Maria
202107;EE;DIAMANTE;UNHAS;15.92;79.88;0;0.0;2021;7;M07;DIAMANTE;57;0.56;102;ESPECIAL;Maria
202107;FF;SAFIRA;ACESSÓRIOS;472.66;1040.25;11;0.454;2021;7;M07;SAFIRA;146;2.14;68;PADRÃO;Matheus
202107;FF;SAFIRA;CABELOS;2501.38;9408.28;88;0.266;2021;7;M07;SAFIRA;513;17.93;29;PADRÃO;Matheus
202107;FF;SAFIRA;CUIDADOS COM A BARBA;150.2;536.16;4;0.28;2021;7;M07;SAFIRA;52;0.41;126;PADRÃO;Matheus
202107;FF;SAFIRA;CUIDADOS COM A PELE;3754.74;44942.66;72;0.084;2021;7;M07;SAFIRA;1571;28.38;55;PADRÃO;Matheus
202107;FF;SAFIRA;CUIDADOS FACIAIS;366.99;2575.0;5;0.143;2021;7;M07;SAFIRA;154;3.16;49;PADRÃO;Matheus
202107;FF;SAFIRA;DESODORANTES;477.17;11412.76;20;0.042;2021;7;M07;SAFIRA;1525;13.37;114;PADRÃO;Matheus
202107;FF;SAFIRA;GIFTS;2393.09;3941.75;26;0.607;2021;7;M07;SAFIRA;127;2.62;48;PADRÃO;Matheus
202107;FF;SAFIRA;HOME CARE;44.43;211.02;1;0.211;2021;7;M07;SAFIRA;0;0.04;0;PADRÃO;Matheus
202107;FF;SAFIRA;INFANTIL;331.52;2202.87;12;0.15;2021;7;M07;SAFIRA;265;5.78;46;PADRÃO;Matheus
202107;FF;SAFIRA;MAQUIAGEM;955.42;4788.51;26;0.2;2021;7;M07;SAFIRA;830;8.96;93;PADRÃO;Matheus
202107;FF;SAFIRA;ÓLEOS;276.48;2923.48;4;0.095;2021;7;M07;SAFIRA;114;1.67;68;PADRÃO;Matheus
202107;FF;SAFIRA;PERFUMARIA;3806.23;146326.48;39;0.026;2021;7;M07;SAFIRA;6171;82.02;75;PADRÃO;Matheus
202107;FF;SAFIRA;SABONETE CORPO;557.9;1866.15;19;0.299;2021;7;M07;SAFIRA;406;5.98;68;PADRÃO;Matheus
202107;FF;SAFIRA;SOLAR;31.84;77.8;1;0.409;2021;7;M07;SAFIRA;13;0.22;59;PADRÃO;Matheus
202107;FF;SAFIRA;UNHAS;15.92;216.07;0;0.0;2021;7;M07;SAFIRA;72;1.03;70;PADRÃO;Matheus
202107;HH;DIAMANTE;ACESSÓRIOS;139.06;449.99;6;0.309;2021;7;M07;DIAMANTE;88;1.35;65;ESPECIAL;Maria
202107;HH;DIAMANTE;CABELOS;1214.14;5265.39;37;0.231;2021;7;M07;DIAMANTE;390;13.07;30;ESPECIAL;Maria
202107;HH;DIAMANTE;CUIDADOS COM A BARBA;183.95;350.49;5;0.525;2021;7;M07;DIAMANTE;26;0.28;93;ESPECIAL;Maria
202107;HH;DIAMANTE;CUIDADOS COM A PELE;3600.4;39216.42;65;0.092;2021;7;M07;DIAMANTE;1294;24.9;52;ESPECIAL;Maria
202107;HH;DIAMANTE;CUIDADOS FACIAIS;272.6;1411.87;5;0.193;2021;7;M07;DIAMANTE;93;2.99;31;ESPECIAL;Maria
202107;HH;DIAMANTE;DESODORANTES;1316.37;8295.27;64;0.159;2021;7;M07;DIAMANTE;763;9.22;83;ESPECIAL;Maria
202107;HH;DIAMANTE;GIFTS;811.78;1293.9;9;0.627;2021;7;M07;DIAMANTE;82;1.72;48;ESPECIAL;Maria
202107;HH;DIAMANTE;HOME CARE;133.28;47.77;4;2.79;2021;7;M07;DIAMANTE;0;0.02;0;ESPECIAL;Maria
202107;HH;DIAMANTE;INFANTIL;99.87;1357.83;4;0.074;2021;7;M07;DIAMANTE;211;5.27;40;ESPECIAL;Maria
202107;HH;DIAMANTE;MAQUIAGEM;354.59;1844.39;10;0.192;2021;7;M07;DIAMANTE;544;6.54;83;ESPECIAL;Maria
202107;HH;DIAMANTE;ÓLEOS;395.16;2290.27;6;0.173;2021;7;M07;DIAMANTE;63;1.22;52;ESPECIAL;Maria
202107;HH;DIAMANTE;PERFUMARIA;698.34;75901.11;8;0.009;2021;7;M07;DIAMANTE;2278;43.47;52;ESPECIAL;Maria
202107;HH;DIAMANTE;SABONETE CORPO;611.59;1664.97;23;0.367;2021;7;M07;DIAMANTE;330;5.76;57;ESPECIAL;Maria
202107;HH;DIAMANTE;SOLAR;15.92;45.96;0;0.0;2021;7;M07;DIAMANTE;6;0.14;42;ESPECIAL;Maria
202107;HH;DIAMANTE;UNHAS;2.51;93.66;0;0.027;2021;7;M07;DIAMANTE;47;0.71;66;ESPECIAL;Maria
202107;II;DIAMANTE;ACESSÓRIOS;85.02;127.97;2;0.664;2021;7;M07;DIAMANTE;59;0.96;61;ESPECIAL;Maria
202107;II;DIAMANTE;CABELOS;700.06;3214.46;24;0.218;2021;7;M07;DIAMANTE;215;7.97;27;ESPECIAL;Maria
202107;II;DIAMANTE;CUIDADOS COM A BARBA;44.03;86.18;1;0.511;2021;7;M07;DIAMANTE;26;0.14;190;ESPECIAL;Maria
202107;II;DIAMANTE;CUIDADOS COM A PELE;2780.04;24514.4;40;0.113;2021;7;M07;DIAMANTE;707;15.7;45;ESPECIAL;Maria
202107;II;DIAMANTE;CUIDADOS FACIAIS;141.85;1389.64;2;0.102;2021;7;M07;DIAMANTE;57;1.68;34;ESPECIAL;Maria
202107;II;DIAMANTE;DESODORANTES;81.72;3063.15;4;0.027;2021;7;M07;DIAMANTE;467;4.7;99;ESPECIAL;Maria
202107;II;DIAMANTE;GIFTS;760.61;1266.73;9;0.6;2021;7;M07;DIAMANTE;45;1.16;39;ESPECIAL;Maria
202107;II;DIAMANTE;HOME CARE;192.15;42.95;5;4.474;2021;7;M07;DIAMANTE;0;0.15;0;ESPECIAL;Maria
202107;II;DIAMANTE;INFANTIL;55.2;785.03;2;0.07;2021;7;M07;DIAMANTE;104;2.85;37;ESPECIAL;Maria
202107;II;DIAMANTE;MAQUIAGEM;536.77;771.53;8;0.696;2021;7;M07;DIAMANTE;420;5.4;78;ESPECIAL;Maria
202107;II;DIAMANTE;ÓLEOS;175.8;1380.91;3;0.127;2021;7;M07;DIAMANTE;44;0.78;56;ESPECIAL;Maria
202107;II;DIAMANTE;PERFUMARIA;1245.02;43024.34;9;0.029;2021;7;M07;DIAMANTE;1188;25.54;47;ESPECIAL;Maria
202107;II;DIAMANTE;SABONETE CORPO;106.39;983.53;4;0.108;2021;7;M07;DIAMANTE;240;3.19;75;ESPECIAL;Maria
202107;II;DIAMANTE;SOLAR;46.86;61.88;1;0.757;2021;7;M07;DIAMANTE;5;0.08;63;ESPECIAL;Maria
202107;II;DIAMANTE;UNHAS;12.0;78.27;1;0.153;2021;7;M07;DIAMANTE;43;0.5;86;ESPECIAL;Maria
202107;JJ;SAFIRA;ACESSÓRIOS;416.12;225.63;13;1.844;2021;7;M07;SAFIRA;20;0.6;34;PADRÃO;Matheus
202107;JJ;SAFIRA;CABELOS;2236.87;4526.76;75;0.494;2021;7;M07;SAFIRA;145;10.33;14;PADRÃO;Matheus
202107;JJ;SAFIRA;CUIDADOS COM A BARBA;336.02;182.73;8;1.839;2021;7;M07;SAFIRA;6;0.22;27;PADRÃO;Matheus
202107;JJ;SAFIRA;CUIDADOS COM A PELE;2522.68;12983.56;56;0.194;2021;7;M07;SAFIRA;485;13.53;36;PADRÃO;Matheus
202107;JJ;SAFIRA;CUIDADOS FACIAIS;868.03;1534.23;14;0.566;2021;7;M07;SAFIRA;48;2.08;23;PADRÃO;Matheus
202107;JJ;SAFIRA;DESODORANTES;2531.4;7859.24;118;0.322;2021;7;M07;SAFIRA;490;10.0;49;PADRÃO;Matheus
202107;JJ;SAFIRA;GIFTS;1222.68;2971.66;14;0.411;2021;7;M07;SAFIRA;48;1.75;27;PADRÃO;Matheus
202107;JJ;SAFIRA;HOME CARE;176.15;31.84;5;0.0;2021;7;M07;SAFIRA;0;0.04;0;PADRÃO;Matheus
202107;JJ;SAFIRA;INFANTIL;416.31;1326.91;17;0.314;2021;7;M07;SAFIRA;67;3.18;21;PADRÃO;Matheus
202107;JJ;SAFIRA;MAQUIAGEM;847.05;1633.43;21;0.519;2021;7;M07;SAFIRA;261;5.49;48;PADRÃO;Matheus
202107;JJ;SAFIRA;ÓLEOS;277.08;1297.06;4;0.214;2021;7;M07;SAFIRA;35;0.89;39;PADRÃO;Matheus
202107;JJ;SAFIRA;PERFUMARIA;2545.54;60876.75;27;0.042;2021;7;M07;SAFIRA;1190;30.41;39;PADRÃO;Matheus
202107;JJ;SAFIRA;SABONETE CORPO;481.55;881.69;17;0.546;2021;7;M07;SAFIRA;132;3.74;35;PADRÃO;Matheus
202107;JJ;SAFIRA;SOLAR;94.63;126.96;2;0.745;2021;7;M07;SAFIRA;2;0.19;10;PADRÃO;Matheus
202107;JJ;SAFIRA;UNHAS;14.52;99.69;2;0.146;2021;7;M07;SAFIRA;11;0.9;12;PADRÃO;Matheus
202107;KK;RUBI;ACESSÓRIOS;44.68;411.45;1;0.109;2021;7;M07;RUBI;60;1.03;58;PADRÃO;Ricardo
202107;KK;RUBI;CABELOS;106.19;6265.98;4;0.017;2021;7;M07;RUBI;392;13.97;28;PADRÃO;Ricardo
202107;KK;RUBI;CUIDADOS COM A BARBA;15.92;220.32;0;0.0;2021;7;M07;RUBI;17;0.36;47;PADRÃO;Ricardo
202107;KK;RUBI;CUIDADOS COM A PELE;179.03;22595.23;4;0.008;2021;7;M07;RUBI;1507;27.93;54;PADRÃO;Ricardo
202107;KK;RUBI;CUIDADOS FACIAIS;24.02;1223.14;1;0.02;2021;7;M07;RUBI;172;2.64;65;PADRÃO;Ricardo
202107;KK;RUBI;DESODORANTES;111.97;5536.22;5;0.02;2021;7;M07;RUBI;596;9.84;61;PADRÃO;Ricardo
202107;KK;RUBI;GIFTS;66.43;2173.72;1;0.031;2021;7;M07;RUBI;113;1.95;58;PADRÃO;Ricardo
202107;KK;RUBI;HOME CARE;15.92;31.84;0;0.0;2021;7;M07;RUBI;5;0.07;67;PADRÃO;Ricardo
202107;KK;RUBI;INFANTIL;9.0;1271.89;0;0.007;2021;7;M07;RUBI;293;6.09;48;PADRÃO;Ricardo
202107;KK;RUBI;MAQUIAGEM;516.77;3054.66;11;0.169;2021;7;M07;RUBI;715;10.88;66;PADRÃO;Ricardo
202107;KK;RUBI;ÓLEOS;39.07;2088.55;1;0.019;2021;7;M07;RUBI;59;1.49;39;PADRÃO;Ricardo
202107;KK;RUBI;PERFUMARIA;199.14;95545.52;2;0.002;2021;7;M07;RUBI;3072;65.95;47;PADRÃO;Ricardo
202107;KK;RUBI;SABONETE CORPO;27.0;1097.49;1;0.025;2021;7;M07;RUBI;404;5.76;70;PADRÃO;Ricardo
202107;KK;RUBI;SOLAR;15.92;243.9;0;0.0;2021;7;M07;RUBI;3;0.25;12;PADRÃO;Ricardo
202107;KK;RUBI;UNHAS;15.92;39.58;0;0.0;2021;7;M07;RUBI;37;0.45;83;PADRÃO;Ricardo
202107;LL;RUBI;ACESSÓRIOS;132.61;273.37;5;0.485;2021;7;M07;RUBI;29;0.3;96;PADRÃO;Ricardo
202107;LL;RUBI;CABELOS;351.97;3326.99;13;0.106;2021;7;M07;RUBI;253;8.84;29;PADRÃO;Ricardo
202107;LL;RUBI;CUIDADOS COM A BARBA;83.49;221.3;2;0.377;2021;7;M07;RUBI;18;0.16;115;PADRÃO;Ricardo
202107;LL;RUBI;CUIDADOS COM A PELE;402.32;12111.32;8;0.033;2021;7;M07;RUBI;838;11.38;74;PADRÃO;Ricardo
202107;LL;RUBI;CUIDADOS FACIAIS;63.9;678.98;1;0.094;2021;7;M07;RUBI;69;1.37;51;PADRÃO;Ricardo
202107;LL;RUBI;DESODORANTES;104.18;2521.66;5;0.041;2021;7;M07;RUBI;366;3.82;96;PADRÃO;Ricardo
202107;LL;RUBI;GIFTS;246.57;941.21;2;0.262;2021;7;M07;RUBI;40;0.93;43;PADRÃO;Ricardo
202107;LL;RUBI;HOME CARE;77.74;31.84;2;2.441;2021;7;M07;RUBI;12;0.04;318;PADRÃO;Ricardo
202107;LL;RUBI;INFANTIL;16.79;764.19;1;0.022;2021;7;M07;RUBI;97;2.62;37;PADRÃO;Ricardo
202107;LL;RUBI;MAQUIAGEM;131.42;1761.52;4;0.075;2021;7;M07;RUBI;469;3.94;119;PADRÃO;Ricardo
202107;LL;RUBI;ÓLEOS;104.01;1388.1;2;0.075;2021;7;M07;RUBI;55;0.81;68;PADRÃO;Ricardo
202107;LL;RUBI;PERFUMARIA;229.65;51455.03;3;0.004;2021;7;M07;RUBI;1670;29.02;58;PADRÃO;Ricardo
202107;LL;RUBI;SABONETE CORPO;82.74;408.69;4;0.202;2021;7;M07;RUBI;163;2.37;69;PADRÃO;Ricardo
202107;LL;RUBI;SOLAR;15.92;98.73;0;0.0;2021;7;M07;RUBI;5;0.06;77;PADRÃO;Ricardo
202107;LL;RUBI;UNHAS;2.53;11.43;0;0.222;2021;7;M07;RUBI;17;0.27;63;PADRÃO;Ricardo
202107;MM;PRATA;ACESSÓRIOS;80.85;81.38;5;0.993;2021;7;M07;PRATA;38;0.13;285;PADRÃO;Bianca
202107;MM;PRATA;CABELOS;365.42;996.11;13;0.367;2021;7;M07;PRATA;144;2.26;64;PADRÃO;Bianca
202107;MM;PRATA;CUIDADOS COM A BARBA;26.73;32.57;1;0.821;2021;7;M07;PRATA;31;0.01;3605;PADRÃO;Bianca
202107;MM;PRATA;CUIDADOS COM A PELE;2866.42;11760.48;40;0.244;2021;7;M07;PRATA;567;8.29;68;PADRÃO;Bianca
202107;MM;PRATA;CUIDADOS FACIAIS;80.2;63.69;1;1.259;2021;7;M07;PRATA;42;0.39;108;PADRÃO;Bianca
202107;MM;PRATA;DESODORANTES;133.99;2652.71;6;0.051;2021;7;M07;PRATA;534;2.78;192;PADRÃO;Bianca
202107;MM;PRATA;GIFTS;38.14;936.17;1;0.041;2021;7;M07;PRATA;39;0.45;88;PADRÃO;Bianca
202107;MM;PRATA;HOME CARE;11.11;11.11;0;1.0;2021;7;M07;PRATA;1;0.02;56;PADRÃO;Bianca
202107;MM;PRATA;INFANTIL;128.07;424.83;4;0.301;2021;7;M07;PRATA;77;2.32;33;PADRÃO;Bianca
202107;MM;PRATA;MAQUIAGEM;21.67;386.29;1;0.056;2021;7;M07;PRATA;350;1.02;343;PADRÃO;Bianca
202107;MM;PRATA;ÓLEOS;117.2;744.04;2;0.158;2021;7;M07;PRATA;45;0.5;90;PADRÃO;Bianca
202107;MM;PRATA;PERFUMARIA;1190.38;60466.4;11;0.02;2021;7;M07;PRATA;1271;32.31;39;PADRÃO;Bianca
202107;MM;PRATA;SABONETE CORPO;47.47;572.49;2;0.083;2021;7;M07;PRATA;164;1.83;90;PADRÃO;Bianca
202107;MM;PRATA;UNHAS;15.92;12.07;0;0.0;2021;7;M07;PRATA;21;0.22;97;PADRÃO;Bianca
202107;PP;OURO;ACESSÓRIOS;274.34;626.74;10;0.438;2021;7;M07;OURO;54;1.03;52;PADRÃO;Pedro
202107;PP;OURO;CABELOS;1500.44;8702.52;47;0.172;2021;7;M07;OURO;622;7.59;82;PADRÃO;Pedro
202107;PP;OURO;CUIDADOS COM A BARBA;462.7;229.83;10;2.013;2021;7;M07;OURO;43;0.22;199;PADRÃO;Pedro
202107;PP;OURO;CUIDADOS COM A PELE;1105.53;17874.43;32;0.062;2021;7;M07;OURO;986;17.79;55;PADRÃO;Pedro
202107;PP;OURO;CUIDADOS FACIAIS;15.92;2005.12;0;0.0;2021;7;M07;OURO;145;2.25;64;PADRÃO;Pedro
202107;PP;OURO;DESODORANTES;840.13;8833.0;41;0.095;2021;7;M07;OURO;749;9.93;75;PADRÃO;Pedro
202107;PP;OURO;GIFTS;723.08;2837.53;8;0.255;2021;7;M07;OURO;166;3.07;54;PADRÃO;Pedro
202107;PP;OURO;HOME CARE;115.88;79.61;3;1.456;2021;7;M07;OURO;8;0.13;61;PADRÃO;Pedro
202107;PP;OURO;INFANTIL;213.69;1610.61;8;0.133;2021;7;M07;OURO;241;1.69;143;PADRÃO;Pedro
202107;PP;OURO;MAQUIAGEM;487.43;2897.04;14;0.168;2021;7;M07;OURO;487;6.65;73;PADRÃO;Pedro
202107;PP;OURO;ÓLEOS;84.46;1371.58;1;0.062;2021;7;M07;OURO;84;1.01;83;PADRÃO;Pedro
202107;PP;OURO;PERFUMARIA;165.27;79597.56;2;0.002;2021;7;M07;OURO;2312;51.17;45;PADRÃO;Pedro
202107;PP;OURO;SABONETE CORPO;233.61;1851.08;8;0.126;2021;7;M07;OURO;431;5.46;79;PADRÃO;Pedro
202107;PP;OURO;SOLAR;15.92;69.41;0;0.0;2021;7;M07;OURO;42;0.07;614;PADRÃO;Pedro
202107;PP;OURO;UNHAS;22.32;190.69;2;0.117;2021;7;M07;OURO;34;0.91;38;PADRÃO;Pedro
202107;NN;PRATA;ACESSÓRIOS;15.92;1222.39;0;0.0;2021;7;M07;PRATA;79;0.1;778;PADRÃO;Bianca
202107;NN;PRATA;CABELOS;15.92;6611.18;0;0.0;2021;7;M07;PRATA;539;17.94;30;PADRÃO;Bianca
202107;NN;PRATA;CUIDADOS COM A BARBA;15.92;96.9;0;0.0;2021;7;M07;PRATA;66;0.45;146;PADRÃO;Bianca
202107;NN;PRATA;CUIDADOS COM A PELE;27.14;33981.8;1;0.001;2021;7;M07;PRATA;1565;31.02;50;PADRÃO;Bianca
202107;NN;PRATA;CUIDADOS FACIAIS;15.92;1024.97;0;0.0;2021;7;M07;PRATA;95;2.42;39;PADRÃO;Bianca
202107;NN;PRATA;DESODORANTES;15.92;7129.07;0;0.0;2021;7;M07;PRATA;761;11.13;68;PADRÃO;Bianca
202107;NN;PRATA;GIFTS;15.92;2165.82;0;0.0;2021;7;M07;PRATA;77;1.64;47;PADRÃO;Bianca
202107;NN;PRATA;HOME CARE;15.92;112.63;0;0.0;2021;7;M07;PRATA;14;0.07;215;PADRÃO;Bianca
202107;NN;PRATA;INFANTIL;15.92;2678.87;0;0.0;2021;7;M07;PRATA;277;9.79;28;PADRÃO;Bianca
202107;NN;PRATA;MAQUIAGEM;4.08;2811.31;0;0.001;2021;7;M07;PRATA;929;10.2;91;PADRÃO;Bianca
202107;NN;PRATA;ÓLEOS;19.53;3812.36;0;0.005;2021;7;M07;PRATA;138;2.99;46;PADRÃO;Bianca
202107;NN;PRATA;PERFUMARIA;139.85;215816.73;2;0.001;2021;7;M07;PRATA;4448;153.33;29;PADRÃO;Bianca
202107;NN;PRATA;SABONETE CORPO;11.9;2298.63;1;0.005;2021;7;M07;PRATA;290;12.44;23;PADRÃO;Bianca
202107;NN;PRATA;SOLAR;15.92;110.55;0;0.0;2021;7;M07;PRATA;18;0.58;31;PADRÃO;Bianca
202107;NN;PRATA;UNHAS;15.92;93.81;0;0.0;2021;7;M07;PRATA;22;0.45;49;PADRÃO;Bianca
202107;OO;PRATA;ACESSÓRIOS;1082.65;2061.69;39;0.525;2021;7;M07;PRATA;117;4.18;28;PADRÃO;Bianca
202107;OO;PRATA;CABELOS;4765.39;12795.77;149;0.372;2021;7;M07;PRATA;638;23.06;28;PADRÃO;Bianca
202107;OO;PRATA;CUIDADOS COM A BARBA;428.44;335.28;10;1.278;2021;7;M07;PRATA;59;0.52;114;PADRÃO;Bianca
202107;OO;PRATA;CUIDADOS COM A PELE;7913.46;87107.55;173;0.091;2021;7;M07;PRATA;2545;43.58;58;PADRÃO;Bianca
202107;OO;PRATA;CUIDADOS FACIAIS;281.14;2532.1;5;0.111;2021;7;M07;PRATA;170;4.19;41;PADRÃO;Bianca
202107;OO;PRATA;DESODORANTES;1826.21;10484.04;79;0.174;2021;7;M07;PRATA;1270;18.79;68;PADRÃO;Bianca
202107;OO;PRATA;GIFTS;3007.1;4514.84;35;0.666;2021;7;M07;PRATA;233;6.46;36;PADRÃO;Bianca
202107;OO;PRATA;HOME CARE;111.06;155.49;3;0.714;2021;7;M07;PRATA;8;0.32;25;PADRÃO;Bianca
202107;OO;PRATA;INFANTIL;894.02;5186.38;29;0.172;2021;7;M07;PRATA;314;18.97;17;PADRÃO;Bianca
202107;OO;PRATA;MAQUIAGEM;1957.8;6691.69;70;0.293;2021;7;M07;PRATA;1197;17.36;69;PADRÃO;Bianca
202107;OO;PRATA;ÓLEOS;3116.0;5784.19;48;0.539;2021;7;M07;PRATA;193;5.15;37;PADRÃO;Bianca
202107;OO;PRATA;PERFUMARIA;27517.06;456414.16;266;0.06;2021;7;M07;PRATA;8636;254.59;34;PADRÃO;Bianca
202107;OO;PRATA;SABONETE CORPO;2486.92;5041.78;93;0.493;2021;7;M07;PRATA;328;13.32;25;PADRÃO;Bianca
202107;OO;PRATA;SOLAR;63.69;188.36;1;0.338;2021;7;M07;PRATA;20;0.46;44;PADRÃO;Bianca
202107;OO;PRATA;UNHAS;19.68;333.35;2;0.059;2021;7;M07;PRATA;110;2.6;42;PADRÃO;Bianca
